sku,status,brand_slug,product_line,barcode,price_eur,compare_price_eur,cost_eur,volume_ml,weight_grams,shelf_life_months,origin_country,hs_code,audience_category,inci_list,is_featured,is_bestseller,is_available_for_ai,hide_from_search,launched_at,name_en,slug_en,short_description_en,description_en,how_to_use_en,warnings_en,seo_title_en,seo_description_en,name_nl,slug_nl,short_description_nl,description_nl,how_to_use_nl,warnings_nl,seo_title_nl,seo_description_nl,name_fr,slug_fr,short_description_fr,description_fr,how_to_use_fr,warnings_fr,seo_title_fr,seo_description_fr,name_ru,slug_ru,short_description_ru,description_ru,how_to_use_ru,warnings_ru,seo_title_ru,seo_description_ru,category_slugs,ingredient_slugs,benefit_slugs,skin_type_slugs,concern_slugs
YUR-8809085107602,DRAFT,yur,,8809085107602,0.00,,,50,,36,KR,3304992000,UNISEX,"Water, Zinc Oxide, C12-15 Alkyl Benzoate, Propylene Glycol Dicaprylate/Dicaprate, Butylene Glycol, Isoamyl P-Methoxycinnamate, Titanium Dioxide, Caprylyl Methicone, Diphenylsiloxy Phenyl Trimethicone, Polyglyceryl-2 Dipolyhydroxystearate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Isododecane, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Niacinamide, Polysilicone-15, Trimethylsiloxysilicate, Euphorbia Cerifera Wax, Undecane, 1,2-Hexanediol, Polyhydroxystearic Acid, Sorbitan Olivate, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Magnesium Sulfate, Polyglyceryl-3 Polyricinoleate, Dimethicone, Synthetic Beeswax, Tridecane, Triethoxycaprylylsilane, Trihydroxystearin, Dipropylene Glycol, Hydroxyacetophenone, Disteardimonium Hectorite, Dimethicone/Vinyl Dimethicone Crosspolymer, Caprylyl Glycol, Parfum (Fragrance), Propylene Carbonate, Polyglyceryl-3 Ricinoleate, Adenosine, Disodium EDTA, Dipotassium Glycyrrhizate, Hydrolyzed Collagen, Tocopherol, Hydrolyzed Hyaluronic Acid, Helianthus Annuus Seed Oil, Phenoxyethanol, Acetyl Hexapeptide-8, Ethylhexylglycerin, Copper Tripeptide-1, Palmitoyl Pentapeptide-4, Oligopeptide-1 [May Contain +/-]:  CI 77492, CI 77499, CI 77491.",false,false,true,false,,DD cream medium,dd-cream-medium,"All-in-one tinting cream with SPF that hydrates, evens skin tone, and provides light coverage. Delivers anti-aging care, smooths fine lines, and enhances a fresh, radiant look.","<p>A universal tinting product with an extended spectrum of action works according to the Dynamic Do-All principle: moisturizes and tones, protects against UV radiation and camouflages.</p><p>The main difference between DD cream and other products in the BB and CC category is that it has anti-aging and skin rejuvenating properties. It fights fine lines and wrinkles, gives the skin elasticity, youthfulness and makes it radiant. The cream has an enhanced component composition and high caring ability, excellent nourishing properties and light texture.</p><p>Medium  tone - medium beige.</p>","<p>During the final step of your skincare routine, apply an appropriate amount of the product onto your face, gently spreading it to match your skin texture. For areas that require extra coverage, apply an additional layer.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes. 
Take the Sun with responsibility.",DD cream medium — YU.R Skin Solution,"All-in-one tinting cream with SPF that hydrates, evens skin tone, and provides light coverage. Delivers anti-aging care, smooths fine lines, and enhances a fres",,,,,,,,,,,,,,,,,,,,,,,,,dd-cream,zinc-oxide;niacinamide;adenosine;hydrolyzed-hyaluronic-acid;copper-tripeptide-1,,,
YUR-8809085107619,DRAFT,yur,,8809085107619,0.00,,,50,,36,KR,3304992000,UNISEX,"Water, Zinc Oxide, C12-15 Alkyl Benzoate, Propylene Glycol Dicaprylate/Dicaprate, Butylene Glycol, Isoamyl P-Methoxycinnamate, Titanium Dioxide, Caprylyl Methicone, Diphenylsiloxy Phenyl Trimethicone, Polyglyceryl-2 Dipolyhydroxystearate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Isododecane, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Niacinamide, Polysilicone-15, Trimethylsiloxysilicate, Euphorbia Cerifera Wax, Undecane, 1,2-Hexanediol, Polyhydroxystearic Acid, Sorbitan Olivate, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Magnesium Sulfate, Polyglyceryl-3 Polyricinoleate, Dimethicone, Synthetic Beeswax, Tridecane, Triethoxycaprylylsilane, Trihydroxystearin, Dipropylene Glycol, Hydroxyacetophenone, Disteardimonium Hectorite, Dimethicone/Vinyl Dimethicone Crosspolymer, Caprylyl Glycol, Parfum (Fragrance), Propylene Carbonate, Polyglyceryl-3 Ricinoleate, Adenosine, Disodium EDTA, Dipotassium Glycyrrhizate, Hydrolyzed Collagen, Tocopherol, Hydrolyzed Hyaluronic Acid, Helianthus Annuus Seed Oil, Phenoxyethanol, Acetyl Hexapeptide-8, Ethylhexylglycerin, Copper Tripeptide-1, Palmitoyl Pentapeptide-4, Oligopeptide-1 [May Contain +/-]:  CI 77492, CI 77499, CI 77491.",false,false,true,false,,DD  cream dark,dd-cream-dark,"All-in-one tinting cream with SPF that hydrates, evens skin tone, and provides light coverage. Delivers anti-aging care, smooths fine lines, and enhances a fresh, radiant look.","<p>A universal tinting product with an extended spectrum of action works according to the Dynamic Do-All principle: moisturizing and toning, UV protection and concealer. The main difference between DD cream and other products in the BB and CC category is that it has anti-aging and skin rejuvenating properties. It fights fine lines and wrinkles, gives the skin elasticity, youthfulness and makes it radiant. The cream has an enhanced component composition and high caring ability, excellent nourishing properties and light texture.</p><p>Dark tone - bronze.</p>","<p>During the final step of your skincare routine, apply an appropriate amount of the product onto your face, gently spreading it to match your skin texture. For areas that require extra coverage, apply an additional layer.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes. 
Take the Sun with responsibility.",DD  cream dark — YU.R Skin Solution,"All-in-one tinting cream with SPF that hydrates, evens skin tone, and provides light coverage. Delivers anti-aging care, smooths fine lines, and enhances a fres",,,,,,,,,,,,,,,,,,,,,,,,,dd-cream,zinc-oxide;niacinamide;adenosine;hydrolyzed-hyaluronic-acid;copper-tripeptide-1,,,
YUR-8809290738523,DRAFT,yur,,8809290738523,0.00,,,50,,36,KR,3304992000,WOMEN,"Water, Titanium Dioxide, Ethylhexyl Methoxycinnamate, Cyclopentasiloxane, C12-15 Alkyl Benzoate, Cyclohexasiloxane, Butylene Glycol, Ethylhexyl Salicylate, Isoamyl p-Methoxycinnamate, Niacinamide, Dicaprylyl Carbonate, Cetyl PEG/PPG-10/1 Dimethicone, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Ceresin, CI 77492, Diisostearyl Malate, Sodium Chloride, Mica, Disteardimonium Hectorite, Sorbitan Sesquioleate, Phenoxyethanol, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Sorbitan Olivate, CI 77491, CI 77499, Ozokerite, Polyester-1, Silica Dimethyl Silylate, 1,2-Hexanediol, Dimethicone, Propylene Carbonate, Phenyl Trimethicone, Fragrance, Benzyl Salicylate, Limonene, Dimethicone Crosspolymer, Caprylhydroxamic Acid, Adenosine, Disodium EDTA, Tocopheryl Acetate, Helianthus Annuus (Sunflower) Seed Oil Unsaponifiables, Glycerin, Maltodextrin, Hydrolyzed Lepidium Meyenii Root, Propanediol, Oryza Sativa (Rice) Extract, Yeast Extract, Sesamum Indicum (Sesame) Seed Extract, Glycine Max (Soybean) Seed Extract, Chrysanthemum Indicum Flower Extract, Camellia Sinensis Leaf Extract, Melissa Officinalis Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Aspalathus Linearis Leaf Extract, Thymus Vulgaris (Thyme) Flower/Leaf Extract, Jasminum Officinale (Jasmine) Flower Water, Lavandula Angustifolia (Lavender) Extract, Rosmarinus Officinalis (Rosemary) Extract, Aspalathus Linearis Extract, Thymus Vulgaris (Thyme) Extract, Salvia Officinalis (Sage) Extract, Aloe Barbadensis Leaf Juice, Hamamelis Virginiana (Witch Hazel) Bark/Leaf/Twig Extract, Eucalyptus Globulus Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Symphytum Officinale Leaf Extract, Disodium Phosphate, Xanthan Gum, Palmitoyl Tripeptide-5, Tocopherol, Sodium Phosphate, Saccharide Isomerate, Glyceryl Caprylate.",false,false,true,false,,CCC cream light,ccc-cream-light,"Unique CC cream with SPF50+ adapts to skin tone, evens complexion, and leaves a natural radiant finish.","<p>Multifunctional tinting CC cream with skin care function and sun protection (SPF50+ PA+++). Thanks to Color Control Change with encapsulated color granules, the product instantly adjusts to natural pigment and evens out skin tone. The cream has a semi-transparent finish, yet it is not felt on the face, allowing the skin to breathe. Radiant finish: the skin looks rested and fresh.</p><p>Light tone (Light Beige): for fair, porcelain and ivory skin, has a neutral undertone, does not bleach.</p>","<p>During the final step of your skincare routine, apply an appropriate amount of the product onto your face, gently spreading it to match your skin texture. For areas that require extra coverage, apply an additional layer.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes. 
Take the Sun with responsibility.",CCC cream light — YU.R Skin Solution,"Unique CC cream with SPF50+ adapts to skin tone, evens complexion, and leaves a natural radiant finish.",,,,,,,,,,,,,,,,,,,,,,,,,cc-cream,titanium-dioxide;niacinamide;adenosine;tocopheryl-acetate;palmitoyl-tripeptide-5,,,
YUR-8809290738530,DRAFT,yur,,8809290738530,0.00,,,50,,36,KR,3304992000,WOMEN,"Water, Titanium Dioxide, Ethylhexyl Methoxycinnamate, Cyclopentasiloxane, C12-15 Alkyl Benzoate, Cyclohexasiloxane, Butylene Glycol, Ethylhexyl Salicylate, Isoamyl p-Methoxycinnamate, Niacinamide, Dicaprylyl Carbonate, Cetyl PEG/PPG-10/1 Dimethicone, CI 77492, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Ceresin, Diisostearyl Malate, Sodium Chloride, Mica, CI 77491, Disteardimonium Hectorite, CI 77499, Sorbitan Sesquioleate, Phenoxyethanol, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Sorbitan Olivate, Polyester-1, Ozokerite, Silica Dimethyl Silylate, 1,2-Hexanediol, Dimethicone, Propylene Carbonate, Phenyl Trimethicone, Fragrance, Benzyl Salicylate, Limonene, Dimethicone Crosspolymer, Caprylhydroxamic Acid, Adenosine, Disodium EDTA, Tocopheryl Acetate, Helianthus Annuus (Sunflower) Seed Oil Unsaponifiables, Glycerin, Maltodextrin, Hydrolyzed Lepidium Meyenii Root, Propanediol, Oryza Sativa (Rice) Extract, Yeast Extract, Sesamum Indicum (Sesame) Seed Extract, Glycine Max (Soybean) Seed Extract, Chrysanthemum Indicum Flower Extract, Camellia Sinensis Leaf Extract, Melissa Officinalis Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Aspalathus Linearis Leaf Extract, Thymus Vulgaris (Thyme) Flower/Leaf Extract, Jasminum Officinale (Jasmine) Flower Water, Lavandula Angustifolia (Lavender) Extract, Rosmarinus Officinalis (Rosemary) Extract, Aspalathus Linearis Extract, Thymus Vulgaris (Thyme) Extract, Salvia Officinalis (Sage) Extract, Aloe Barbadensis Leaf Juice, Hamamelis Virginiana (Witch Hazel) Bark/Leaf/Twig Extract, Eucalyptus Globulus Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Symphytum Officinale Leaf Extract, Disodium Phosphate, Xanthan Gum, Palmitoyl Tripeptide-5, Tocopherol, Sodium Phosphate, Saccharide Isomerate, Glyceryl Caprylate.",false,false,true,false,,CCC cream medium,ccc-cream-medium,"Unique CC cream with SPF50+ that adapts to skin tone, evens complexion, and leaves a natural radiant finish.","<p>Multifunctional tinting CC cream with skin care function and sun protection (SPF50+ PA+++). Thanks to Color Control Change with encapsulated color granules, the product instantly adjusts to natural pigment and evens out skin tone. The cream has a semi-transparent finish, yet it is not felt on the face, allowing the skin to breathe. Radiant finish: the skin looks rested and fresh.</p><p>Medium tone (Medium Beige): the universal shade in the line, suitable for medium skin tone, fair skin with pigmentation. It has a neutral, slightly bronzed undertone.</p>","<p>During the final step of your skincare routine, apply an appropriate amount of the product onto your face, gently spreading it to match your skin texture. For areas that require extra coverage, apply an additional layer.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes. 
Take the Sun with responsibility.",CCC cream medium — YU.R Skin Solution,"Unique CC cream with SPF50+ that adapts to skin tone, evens complexion, and leaves a natural radiant finish.",,,,,,,,,,,,,,,,,,,,,,,,,cc-cream,titanium-dioxide;niacinamide;adenosine;tocopheryl-acetate;palmitoyl-tripeptide-5,,,
YUR-8809290738547,DRAFT,yur,,8809290738547,0.00,,,50,,36,KR,3304992000,WOMEN,"Water, Titanium Dioxide, Ethylhexyl Methoxycinnamate, Cyclopentasiloxane, C12-15 Alkyl Benzoate, Cyclohexasiloxane, Butylene Glycol, Ethylhexyl Salicylate, Isoamyl p-Methoxycinnamate, Niacinamide, Dicaprylyl Carbonate, Cetyl PEG/PPG-10/1 Dimethicone, CI 77492, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Ceresin, Diisostearyl Malate, Sodium Chloride, Mica, CI 77491, Disteardimonium Hectorite, CI 77499, Sorbitan Sesquioleate, Phenoxyethanol, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Sorbitan Olivate, Polyester-1, Ozokerite, Silica Dimethyl Silylate, 1,2-Hexanediol, Dimethicone, Propylene Carbonate, Phenyl Trimethicone, Fragrance, Benzyl Salicylate, Limonene, Dimethicone Crosspolymer, Caprylhydroxamic Acid, Adenosine, Disodium EDTA, Tocopheryl Acetate, Helianthus Annuus (Sunflower) Seed Oil Unsaponifiables, Glycerin, Maltodextrin, Hydrolyzed Lepidium Meyenii Root, Propanediol, Oryza Sativa (Rice) Extract, Yeast Extract, Sesamum Indicum (Sesame) Seed Extract, Glycine Max (Soybean) Seed Extract, Chrysanthemum Indicum Flower Extract, Camellia Sinensis Leaf Extract, Melissa Officinalis Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Aspalathus Linearis Leaf Extract, Thymus Vulgaris (Thyme) Flower/Leaf Extract, Jasminum Officinale (Jasmine) Flower Water, Lavandula Angustifolia (Lavender) Extract, Rosmarinus Officinalis (Rosemary) Extract, Aspalathus Linearis Extract, Thymus Vulgaris (Thyme) Extract, Salvia Officinalis (Sage) Extract, Aloe Barbadensis Leaf Juice, Hamamelis Virginiana (Witch Hazel) Bark/Leaf/Twig Extract, Eucalyptus Globulus Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Symphytum Officinale Leaf Extract, Disodium Phosphate, Xanthan Gum, Palmitoyl Tripeptide-5, Tocopherol, Sodium Phosphate, Saccharide Isomerate, Glyceryl Caprylate.",false,false,true,false,,CCC cream dark,ccc-cream-dark,"Unique CC cream with SPF50+ that adapts to skin tone, evens complexion, and leaves a natural radiant finish.","<p>Multifunctional tinting CC cream with skin care function and sun protection (SPF50+ PA+++). Thanks to Color Control Change with encapsulated color granules, the product instantly adjusts to natural pigment and evens out skin tone. The cream has a semi-transparent finish, yet it is not felt on the face, allowing the skin to breathe. Radiant finish: the skin looks rested and fresh.</p><p>Dark tone  (Dark Beige): an active bronze shade, suitable for dark skin or skin with a fresh tan. It has a golden undertone and a transparent cocoa milk finish.</p>","<p>During the final step of your skincare routine, apply an appropriate amount of the product onto your face, gently spreading it to match your skin texture. For areas that require extra coverage, apply an additional layer.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes. 
Take the Sun with responsibility.",CCC cream dark — YU.R Skin Solution,"Unique CC cream with SPF50+ that adapts to skin tone, evens complexion, and leaves a natural radiant finish.",,,,,,,,,,,,,,,,,,,,,,,,,cc-cream,titanium-dioxide;niacinamide;adenosine;tocopheryl-acetate;palmitoyl-tripeptide-5,,,
YUR-8809085104618,DRAFT,yur,,8809085104618,0.00,,,30,,36,KR,3304991000,UNISEX,"Water, Propanediol, Ethylhexyl Methoxycinnamate, Homosalate, Alcohol Denat., Caprylyl Methicone, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Ethylhexyl Salicylate, Octocrylene, Niacinamide, Silica, 1,2-Hexanediol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, Dipropylene Glycol, Hydroxyacetophenone, Caprylyl Glycol, Fragrance, Adenosine, Leontopodium Alpinum Extract, Glyceryl Glucoside, Lavandula Angustifolia (Lavender) Extract, Rosmarinus Officinalis (Rosemary) Extract, Thymus Vulgaris (Thyme) Extract, Origanum Vulgare Flower/Leaf/Stem Extract, Butylene Glycol, Glycerin, Dipotassium Glycyrrhizate, Hydrolyzed Collagen.",false,false,true,false,,Clear sun block collagen,clear-sun-block-collagen,"SPF50+ sunscreen protects from UV rays, hydrates, and helps maintain skin elasticity and balance.","<p>A multifunctional, maximum SPF50+ sunscreen that simultaneously protects your skin from harmful UV rays, prevents dehydration and helps your skin maintain a healthy level of elasticity. The cream creates a thin, moisture-resistant protective film, strengthening the skin's protective barrier. It not only protects against harmful radiation, but also has hygroscopic properties, keeping the skin optimally moisturised without clogging pores or leaving a sticky feeling. Safe chemical filter allows to provide reliable SPF50+ PA++++ protection against 98% of UVA and UVB rays. Prevents excessive melanin production, reducing the risk of age spots.</p>","<p>After skin care, apply evenly to the skin that is prone to exposure to UV rays.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes. 
Take the Sun with responsibility.",Clear sun block collagen — YU.R Skin Solution,"SPF50+ sunscreen protects from UV rays, hydrates, and helps maintain skin elasticity and balance.",,,,,,,,,,,,,,,,,,,,,,,,,sunscreen,niacinamide;adenosine;hydrolyzed-collagen;leontopodium-alpinum-extract,,,
YUR-8809085105820,DRAFT,yur,,8809085105820,0.00,,,250,,36,KR,3401300000,UNISEX,"Glycine Soja (Soybean) Oil, Sorbeth-30 Tetraoleate, Caprylic/Capric Triglyceride, Tocopheryl Acetate, Fragrance, Water, Glycyrrhiza Glabra (Licorice) Root Extract, Camellia Sinensis Leaf Extract, Oenothera Biennis (Evening Primrose) Oil, Dunaliella Salina Extract, Centella Asiatica Extract, Butyrospermum Parkii (Shea) Butter, Oryza Sativa (Rice) Bran Oil, Argania Spinosa Kernel Oil, Olea Europaea (Olive) Fruit Oil, Helianthus Annuus (Sunflower) Seed Oil, Prunus Armeniaca (Apricot) Kernel Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Tremella Fuciformis (Mushroom) Extract, Glycine, Xylitylglucoside, Anhydroxylitol, Pueraria Lobata Root Extract, Ulmus Davidiana Root Extract, Oenothera Biennis (Evening Primrose) Flower Extract, Pinus Palustris Leaf Extract, Xylitol, Butylene Glycol, Glucose, Hydrolyzed Collagen, 1,2-Hexanediol, Glutamic Acid, Lysine, Leucine, Methionine, Valine, Serine, Cysteine, Aspartic Acid, Alanine, Arginine, Isoleucine, Tyrosine, Threonine, Phenylalanine, Proline, Histidine, Tremella fuciformis Sporocarp Extract.",false,false,true,false,,Soybean cleansing oil,soybean-cleansing-oil,"Gentle transforming cleanser melts away makeup, dirt, and sebum without drying the skin. Easily rinses off, leaving skin clean and comfortable.","<p>It is a delicate transformer cleanser that dissolves all types of dirt, makeup and sebum, providing thorough cleansing without drying out the skin. It contains a special emulsifier that helps to bind water and oil molecules in one formula, so that cosmetics and sebum melt on the skin and are easily removed without residue when water is added.</p>",<p>Pump an appropriate amount onto the palms of dry hands and then gently smooth over dry face. Add water to emulsify into a milky lather and gently massage cleansing oil into skin in circular motions for about 30 seconds. Rinse with lukewarm water.</p>,"Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Soybean cleansing oil — YU.R Skin Solution,"Gentle transforming cleanser melts away makeup, dirt, and sebum without drying the skin. Easily rinses off, leaving skin clean and comfortable.",,,,,,,,,,,,,,,,,,,,,,,,,cleansing-oil,centella-asiatica-extract;glycyrrhiza-glabra-licorice-root-extract;camellia-sinensis-leaf-extract;hydrolyzed-collagen;tocopheryl-acetate,,,
