sku,status,brand_slug,product_line,barcode,price_eur,compare_price_eur,cost_eur,volume_ml,weight_grams,shelf_life_months,origin_country,hs_code,audience_category,inci_list,is_featured,is_bestseller,is_available_for_ai,hide_from_search,launched_at,name_en,slug_en,short_description_en,description_en,how_to_use_en,warnings_en,seo_title_en,seo_description_en,name_nl,slug_nl,short_description_nl,description_nl,how_to_use_nl,warnings_nl,seo_title_nl,seo_description_nl,name_fr,slug_fr,short_description_fr,description_fr,how_to_use_fr,warnings_fr,seo_title_fr,seo_description_fr,name_ru,slug_ru,short_description_ru,description_ru,how_to_use_ru,warnings_ru,seo_title_ru,seo_description_ru,category_slugs,ingredient_slugs,benefit_slugs,skin_type_slugs,concern_slugs
YUR-8809290736130,DRAFT,yur,,8809290736130,0.00,,,120,,36,KR,3401300000,UNISEX,"Water, Ammonium Lauryl Sulfate, Cocamidopropyl Betaine, Acrylates Copolymer, PEG-8, Lauryl Glucoside, Methyl Perfluorobutyl Ether, Methyl Perfluoroisobutyl Ether, PEG-7 Glyceryl Cocoate, Sodium Benzoate, Potassium Sorbate, Lithium Magnesium Sodium Silicate, Trehalose, Sodium Hydroxide, Disodium EDTA, Fragrance, Diospyros Kaki Leaf Extract, Bambusa Vulgaris Leaf/Stem Extract, Quercus Acutissima Fruit Extract, Butyl Avocadate, Sodium Hyaluronate, Castanea Sativa (Chestnut) Bark Extract, Melaleuca Alternifolia (Tea Tree) Leaf Extract, Helianthus Annuus (Sunflower) Seed Oil Unsaponifiables, Glycerin, Butylene Glycol, Lavandula Angustifolia (Lavender) Extract, Rosmarinus Officinalis (Rosemary) Extract, Aspalathus Linearis Extract, Thymus Vulgaris (Thyme) Extract, Salvia Officinalis (Sage) Extract, Aloe Barbadensis Leaf Juice, Hamamelis Virginiana (Witch Hazel) Bark/Leaf/Twig Extract, Eucalyptus Globulus Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Symphytum Officinale Leaf Extract, Palmitoyl Tripeptide-5.",false,false,true,false,,Oxygen foam cleanser,oxygen-foam-cleanser,"Moisturizing oxygen foam cleanser gently cleanses and revitalizes skin, leaving it fresh and comfortable.","<p>Moisturizing foaming wash that oxygenates the skin. The product gently foams on contact with the skin, transforming its texture into a gentle and airy one. The product is fundamentally different from its analogues: oxygen in the composition of the foam is used not to create a voluminous foam, but for a revitalizing effect on the skin, similar to carboxytherapy.</p>","<p>Apply a sufficient amount evenly on your face without water. After 15-30 seconds, when it turns into foam, gently massage and rinse off with lukewarm water.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Oxygen foam cleanser — YU.R Skin Solution,"Moisturizing oxygen foam cleanser gently cleanses and revitalizes skin, leaving it fresh and comfortable.",,,,,,,,,,,,,,,,,,,,,,,,,cleansing-foam,sodium-hyaluronate;palmitoyl-tripeptide-5;melaleuca-alternifolia-tea-tree-leaf-extract;aloe-barbadensis-leaf-juice;trehalose,,,
YUR-8809085101730,DRAFT,yur,,8809085101730,0.00,,,15,,36,KR,3304991000,UNISEX,"Water, Butylene Glycol, Methyl Gluceth-20, 1,2-Hexanediol, Glycereth-26, Niacinamide, Glycerin, Arginine, Carbomer, Lonicera Japonica (Honeysuckle) Flower Extract, Royal Jelly Extract, Calendula Officinalis Flower Extract, PEG-60 Hydrogenated Castor Oil, Tuber Magnatum Extract, Gold(600ppm), Cellulose Gum, Glyceryl Acrylate/Acrylic Acid Copolymer, Adenosine, Fragrance(Parfum), Disodium EDTA, Angelica Gigas Root Extract, Houttuynia Cordata Extract, Leonurus Sibiricus Flower/Leaf/Stem Extract, Vitis Vinifera (Grape) Seed Extract, Curcuma Longa (Turmeric) Root Extract, Rheum Palmatum Root Extract, Rehmannia Glutinosa Root Extract, Scutellaria Baicalensis Root Extract, Astragalus Membranaceus Root Extract, Phellodendron Amurense Bark Extract, Coptis Chinensis Root Extract, Chrysanthemum Indicum Flower Extract, Camellia Sinensis Leaf Extract, Cymbopogon Schoenanthus Extract, Melissa Officinalis Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Aspalathus Linearis Leaf Extract, Saponaria Officinalis Leaf Extract, Thymus Vulgaris (Thyme) Flower/Leaf Extract, Propylene Glycol, PVM/MA Copolymer, Hydrolyzed Hyaluronic Acid, Jasminum Officinale (Jasmine) Flower Water.",false,false,true,false,,24K Gold Ampoule 15 ml,24k-gold-ampoule-15-ml,"Renewing serum with 24K gold boosts skin regeneration, deeply hydrates, and enhances radiance. Leaves skin smoother, firmer, and visibly refreshed with a glowing effect.","<p>Yu.R Skin Solution Renewing Serum with 24K Premium Gold Ampoule is used for cell renewal and triggering cellular respiration and regeneration processes. 24K colloidal gold hydrolysate provides improved penetration of nutrients, accelerates blood and lymph circulation, and 24 plant extracts with a prolonged effect actively moisturize, with a mild lipolytic effect. The skin looks fresh, bright, healthy and visibly tighter. The serum has a watery, slightly viscous texture and does not require subsequent covering of the skin with cream. The colloidal gold plates dissolve easily when the product is applied, creating an optical effect of illuminated and radiant skin. Use the serum in the evening for deep overnight recovery and in the morning to maintain skin hydration and primer the skin before the toning stage.</p>","<p>Take 2-3 drops of the serum during the skincare routine, gently spread it onto the skin, and allow it to absorb.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",24K Gold Ampoule 15 ml — YU.R Skin Solution,"Renewing serum with 24K gold boosts skin regeneration, deeply hydrates, and enhances radiance. Leaves skin smoother, firmer, and visibly refreshed with a glowin",,,,,,,,,,,,,,,,,,,,,,,,,serum,niacinamide;gold-600ppm;hydrolyzed-hyaluronic-acid;adenosine;royal-jelly-extract,,,
YUR-8809085101686,DRAFT,yur,,8809085101686,0.00,,,100,,36,KR,3304991000,UNISEX,"Water, Butylene Glycol, Methyl Gluceth-20, 1,2-Hexanediol, Glycereth-26, Niacinamide, Glycerin, Arginine, Carbomer, Lonicera Japonica (Honeysuckle) Flower Extract, Royal Jelly Extract, Calendula Officinalis Flower Extract, PEG-60 Hydrogenated Castor Oil, Tuber Magnatum Extract, Gold(600ppm), Cellulose Gum, Glyceryl Acrylate/Acrylic Acid Copolymer, Adenosine, Fragrance(Parfum), Disodium EDTA, Angelica Gigas Root Extract, Houttuynia Cordata Extract, Leonurus Sibiricus Flower/Leaf/Stem Extract, Vitis Vinifera (Grape) Seed Extract, Curcuma Longa (Turmeric) Root Extract, Rheum Palmatum Root Extract, Rehmannia Glutinosa Root Extract, Scutellaria Baicalensis Root Extract, Astragalus Membranaceus Root Extract, Phellodendron Amurense Bark Extract, Coptis Chinensis Root Extract, Chrysanthemum Indicum Flower Extract, Camellia Sinensis Leaf Extract, Cymbopogon Schoenanthus Extract, Melissa Officinalis Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Aspalathus Linearis Leaf Extract, Saponaria Officinalis Leaf Extract, Thymus Vulgaris (Thyme) Flower/Leaf Extract, Propylene Glycol, PVM/MA Copolymer, Hydrolyzed Hyaluronic Acid, Jasminum Officinale (Jasmine) Flower Water.",false,false,true,false,,24K Gold Ampoule 100 ml,24k-gold-ampoule-100-ml,"Renewing serum with 24K gold boosts skin regeneration, deeply hydrates, and enhances radiance. Leaves skin smoother, firmer, and visibly refreshed with a glowing effect.","<p>Yu.R Skin Solution Renewing Serum with 24K Premium Gold Ampoule is used for cell renewal and triggering cellular respiration and regeneration processes. 24K colloidal gold hydrolysate provides improved penetration of nutrients, accelerates blood and lymph circulation, and 24 plant extracts with a prolonged effect actively moisturize, with a mild lipolytic effect. The skin looks fresh, bright, healthy and visibly tighter. The serum has a watery, slightly viscous texture and does not require subsequent covering of the skin with cream. The colloidal gold plates dissolve easily when the product is applied, creating an optical effect of illuminated and radiant skin. Use the serum in the evening for deep overnight recovery and in the morning to maintain skin hydration and primer the skin before the toning stage.</p>","<p>Take 2-3 drops of the serum during the skincare routine, gently spread it onto the skin, and allow it to absorb.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",24K Gold Ampoule 100 ml — YU.R Skin Solution,"Renewing serum with 24K gold boosts skin regeneration, deeply hydrates, and enhances radiance. Leaves skin smoother, firmer, and visibly refreshed with a glowin",,,,,,,,,,,,,,,,,,,,,,,,,serum,niacinamide;gold-600ppm;hydrolyzed-hyaluronic-acid;adenosine;royal-jelly-extract,,,
YUR-8809085102126,DRAFT,yur,,8809085102126,0.00,,,,,36,KR,3304992000,WOMEN,"Saussurea Involucrata Extract, Titanium Dioxide, Ethylhexyl Methoxycinnamate, Cyclopentasiloxane, Cyclohexasiloxane, Butylene Glycol, Ethylhexyl Salicylate, Isoamyl p-Methoxycinnamate, Diphenylsiloxy Phenyl Trimethicone, Cetyl PEG/PPG-10/1 Dimethicone, Niacinamide, Alcohol Denat., C12-15 Alkyl Benzoate, Dicaprylyl Carbonate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Sodium Chloride, CI 77492, Sorbitan Sesquioleate, Silica, Trimethylsiloxysilicate, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Sorbitan Olivate, Disteardimonium Hectorite, Synthetic Beeswax, Leontopodium Alpinum Extract, Dimethicone, CI 77491, Chlorphenesin, Dipropylene Glycol, Trihydroxystearin, 1,2-Hexanediol, Hydroxyacetophenone, Propylene Carbonate, Hippophae Rhamnoides Oil, Argania Spinosa Kernel Oil, CI 77499, Maltodextrin, Fragrance, Linalool, Hexyl Cinnamal, Limonene, Dimethiconol, Adenosine, Camellia Japonica Flower Extract, Hydrolyzed Hyaluronic Acid, Palmitoyl Glycine, Palmitoyl Isoleucine, Triethoxycaprylylsilane, Glycine, Disodium EDTA, Hydrolyzed Lepidium Meyenii Root, Water, Biosaccharide Gum-1, Butyl Avocadate, Fullerenes, Mesembryanthemum Crystallinum Extract, Raspberry Seed Oil/Tocopheryl Succinate Aminopropanediol Esters, Adenium Obesum Leaf Cell Extract, Xylitylglucoside, Anhydroxylitol, Ficus Carica (Fig) Fruit Extract, Punica Granatum Fruit Extract, Morus Alba Fruit Extract, Ginkgo Biloba Nut Extract, Laminaria Japonica Extract, Sodium Citrate, Palmitic Acid, Xylitol, Citric Acid, Glucose, Glutamic Acid, Lysine, Leucine, Methionine, Valine, Serine, Cysteine, Aspartic Acid, Alanine, Arginine, Isoleucine, Tyrosine, Threonine, Phenylalanine, Proline, Histidine, Tocopherol, Fucose, Cyanocobalamin.",false,false,true,false,,Moist layer cushion #21,moist-layer-cushion-21,"SPF50+ cushion foundation with medium coverage evens skin tone, hydrates, and gives a natural long-lasting radiant finish.","<p>Compact and convenient powder foundation in a powder bottle format. The weightless, creamy foundation blends easily with the sponge pad and retouches the skin without emphasising roughness, pores and wrinkles. The product gives a semi-matte finish to illuminated skin. Medium coverage. Ideal for those who want a ""make-up without make-up"" effect. The foundation protects against UF radiation (50 SPF+), keeps the skin moisturised and does not bleed under any circumstances. The cushion has a water-resistant effect - it does not melt or fade during the day, regardless of the ambient temperature, maintaining coverage even when swimming in the sea and pool. The tonal couch is available in BIG SIZE format - 25 grams, instead of the standard 15-gram variants of couchons on the market. The coveted trio of multidirectional essences in the Yu.R Skin Solution Moist Layer Cushion will enhance the beauty of the skin while delicately concealing imperfections: the pink essence actively moisturises and cares for the skin, the white essence gives radiance and protects against UVA and UVB rays (SPF 50+), the beige essence gives the perfect tone, blending with the skin and creating a soft satin finish.</p><p>Tone 21: recommended for porcelain-toned, olive-toned or ivory skin.</p>",<p>Take an appropriate amount on a puff and lightly pat and spread on your skin.</p>,"Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes. 
Take the Sun with responsibility.",Moist layer cushion #21 — YU.R Skin Solution,"SPF50+ cushion foundation with medium coverage evens skin tone, hydrates, and gives a natural long-lasting radiant finish.",,,,,,,,,,,,,,,,,,,,,,,,,cushion,niacinamide;hydrolyzed-hyaluronic-acid;adenosine;fullerenes;hippophae-rhamnoides-oil,,,
YUR-8809085102133,DRAFT,yur,,8809085102133,0.00,,,,,36,KR,3304992000,WOMEN,"Saussurea Involucrata Extract, Titanium Dioxide, Ethylhexyl Methoxycinnamate, Cyclopentasiloxane, Cyclohexasiloxane, Butylene Glycol, Ethylhexyl Salicylate, Isoamyl p-Methoxycinnamate, Diphenylsiloxy Phenyl Trimethicone, Cetyl PEG/PPG-10/1 Dimethicone, Niacinamide, Alcohol Denat., Dicaprylyl Carbonate, C12-15 Alkyl Benzoate, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Sodium Chloride, CI 77492, Sorbitan Sesquioleate, Silica, Trimethylsiloxysilicate, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Sorbitan Olivate, Disteardimonium Hectorite, Synthetic Beeswax, CI 77491, Leontopodium Alpinum Extract, Dimethicone, Chlorphenesin, Dipropylene Glycol, Trihydroxystearin, 1,2-Hexanediol, Hydroxyacetophenone, Propylene Carbonate, CI 77499, Hippophae Rhamnoides Oil, Argania Spinosa Kernel Oil, Maltodextrin, Fragrance, Linalool, Hexyl Cinnamal, Limonene, Dimethiconol, Triethoxycaprylylsilane, Adenosine, Camellia Japonica Flower Extract, Hydrolyzed Hyaluronic Acid, Palmitoyl Glycine, Palmitoyl Isoleucine, Glycine, Disodium EDTA, Hydrolyzed Lepidium Meyenii Root, Water, Biosaccharide Gum-1, Butyl Avocadate, Fullerenes, Mesembryanthemum Crystallinum Extract, Raspberry Seed Oil/Tocopheryl Succinate Aminopropanediol Esters, Adenium Obesum Leaf Cell Extract, Xylitylglucoside, Anhydroxylitol, Ficus Carica (Fig) Fruit Extract, Punica Granatum Fruit Extract, Morus Alba Fruit Extract, Ginkgo Biloba Nut Extract, Laminaria Japonica Extract, Sodium Citrate, Palmitic Acid, Xylitol, Citric Acid, Glucose, Glutamic Acid, Lysine, Leucine, Methionine, Valine, Serine, Cysteine, Aspartic Acid, Alanine, Arginine, Isoleucine, Tyrosine, Threonine, Phenylalanine, Proline, Histidine, Tocopherol, Fucose, Cyanocobalamin.",false,false,true,false,,Moist layer cushion #23,moist-layer-cushion-23,"SPF50+ cushion foundation with medium coverage evens skin tone, hydrates, and gives a natural long-lasting radiant finish.","<p>Compact and convenient powder foundation in a powder bottle format. The weightless, creamy foundation blends easily with the sponge pad and retouches the skin without emphasising roughness, pores and wrinkles. The product gives a semi-matte finish to illuminated skin. Medium coverage. Ideal for those who want a ""make-up without make-up"" effect. The foundation protects against UF radiation (50 SPF+), keeps the skin moisturised and does not bleed under any circumstances. The cushion has a water-resistant effect - it does not melt or fade during the day, regardless of the ambient temperature, maintaining coverage even when swimming in the sea and pool. The tonal couch is available in BIG SIZE format - 25 grams, instead of the standard 15-gram variants of couchons on the market. The coveted trio of multidirectional essences in the Yu.R Skin Solution Moist Layer Cushion will enhance the beauty of the skin while delicately concealing imperfections: the pink essence actively moisturises and cares for the skin, the white essence gives radiance and protects against UVA and UVB rays (SPF 50+), the beige essence gives the perfect tone, blending with the skin and creating a soft satin finish.</p><p>Tone 23: recommended for fair or medium beige skin.</p>",<p>Take an appropriate amount on a puff and lightly pat and spread on your skin.</p>,"Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes. 
Take the Sun with responsibility.",Moist layer cushion #23 — YU.R Skin Solution,"SPF50+ cushion foundation with medium coverage evens skin tone, hydrates, and gives a natural long-lasting radiant finish.",,,,,,,,,,,,,,,,,,,,,,,,,cushion,niacinamide;hydrolyzed-hyaluronic-acid;adenosine;fullerenes;hippophae-rhamnoides-oil,,,
YUR-8809800464737,DRAFT,yur,,8809800464737,0.00,,,210,,36,KR,3304991000,UNISEX,"Centella asiatica extract, methylpropanediol, water, niacinamide, 1,2-hexanediol, glycerin, hydroxyacetophenone, citric acid, adenosine, sodium citrate, gluconolactone, EDTA dynatrium, sodium hyaluronate, portulaca extract, fig extract, acetylated sodium hyaluronate, hydrolysed hyaluronic acid, hydrolysed lecithin, ceramides, ethylhexylglycerin.",false,false,true,false,,Centella toner,centella-toner,"Soothing toner hydrates, calms irritation, and strengthens the skin barrier for a smoother, balanced complexion.","<p>Intensive mildly acidic soothing toner effectively moisturises the skin without disturbing the hydrolipidic mantle and preventing transepidermal moisture loss. It revitalises dehydrated skin, eliminates flakiness and improves skin tone by gently renewing the skin with natural phyto-extracts. The toner's watery, oil-free texture is quickly absorbed and assimilated by the skin, balancing and strengthening the microbiome, as well as neutralising inflammation and irritation on skin with a compromised protective barrier, oily skin and acne-prone skin.</p>","<p>Apply a small amount of toner to the face and neck with cotton discs, do not rinse, then apply cream or serum.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Centella toner — YU.R Skin Solution,"Soothing toner hydrates, calms irritation, and strengthens the skin barrier for a smoother, balanced complexion.",,,,,,,,,,,,,,,,,,,,,,,,,toner,centella-asiatica-extract;niacinamide;ceramides;sodium-hyaluronate;adenosine,,,
YUR-8809800464713,DRAFT,yur,,8809800464713,0.00,,,100,,36,KR,3304991000,UNISEX,"Centella asiatica extract, pentylene glycol, 1,2-hexanediol, hydroxyacetophenone, ammonium acryloyldimethyl taurate/Vp copolymer, caprylyl glycol, ethylhexyl glycerin, sodium hyaluronate, water.",false,false,true,false,,Centella ampoule,centella-ampoule,"Centella serum (91.3%) soothes, hydrates, and evens skin tone for sensitive and acne-prone skin.","<p>Soothing serum for sensitive skin contains the maximum concentration of highly regenerating Asian Centella extract (91.3%) with an easily absorbed, fast-acting formula.</p><p>The product with a non-sticky texture instantly penetrates the skin, deeply moisturises and provides a long-lasting skin hydration effect. Suitable for daily use as a basic skincare product. It effectively eliminates age spots and is suitable for acne-prone skin.</p>","<p>After cleansing and toning the skin, apply 3 - 5 drops to the face and décolleté area with gentle massaging movements.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Centella ampoule — YU.R Skin Solution,"Centella serum (91.3%) soothes, hydrates, and evens skin tone for sensitive and acne-prone skin.",,,,,,,,,,,,,,,,,,,,,,,,,serum,centella-asiatica-extract;sodium-hyaluronate;caprylyl-glycol;ethylhexylglycerin,,,
YUR-8809800464720,DRAFT,yur,,8809800464720,0.00,,,75,,36,KR,3304991000,UNISEX,"Centella asiatica extract, caprylic triglyceride, cyclohexasiloxane, propanediol, glycerin, niacinamide, hydrogenated olefin polymers, dicaprylyl carbonate, polymer alcohol polyglycerin-3, hydrogenated polydecene, methylpropanediol, hydrogenated lecithin, 1,2-hexanediol, Torrea nutans seed oil, ammonium acryloyldimethyl taurate/Vp copolymer, hydroxyacetophenone, C12-20 alkyl glucoside, polyglyceryl-10 laurate, acrylates/C10-30 alkyl acrylate crosspolymer, water, tromethamine, ethylhexyl glycerin, fragrance, adenosine, butylene glycol, tremella fucus mushroom extract, glucose, tocopherol, sodium hyaluronate crosspolymer, polyquaternium-51, hydrolysed glucosaminoglycans, sodium hyaluronate, kelp extract, eclipta prostrata leaf extract, benzyl glycol, beta-glucan, hydrolysed hyaluronic acid, Centella asiatica root extract, Centella asiatica leaf extract, Sosta marina bark extract, hyaluronic acid, raspberry ketones, madecoside, madecassic acid, asiaticoside, asiatic acid.",false,false,true,false,,Centella cream,centella-cream,"Soothing Centella cream hydrates, calms irritation, and strengthens the skin barrier for a healthier, more balanced complexion.","<p>The cream with a delicate texture provides deep moisturisation, has a powerful soothing effect on irritated and dry skin, smooths and revitalises dull skin by stimulating collagen production and improving tone. The active formula with 7 modifications of regenerating Centella Asiatica extract strengthens weakened skin and capillaries, instantly giving a feeling of comfort and effectively revitalising. The cream is ideal for dehydrated and oily skin, as well as for problematic and acne-prone skin.</p>","<p>Apply a small amount onto cleansed skin using massage movements. Use both morning and evening, or as needed.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Centella cream — YU.R Skin Solution,"Soothing Centella cream hydrates, calms irritation, and strengthens the skin barrier for a healthier, more balanced complexion.",,,,,,,,,,,,,,,,,,,,,,,,,cream,centella-asiatica-extract;niacinamide;sodium-hyaluronate;madecassoside;asiaticoside,,,
