sku,status,brand_slug,product_line,barcode,price_eur,compare_price_eur,cost_eur,volume_ml,weight_grams,shelf_life_months,origin_country,hs_code,audience_category,inci_list,is_featured,is_bestseller,is_available_for_ai,hide_from_search,launched_at,name_en,slug_en,short_description_en,description_en,how_to_use_en,warnings_en,seo_title_en,seo_description_en,name_nl,slug_nl,short_description_nl,description_nl,how_to_use_nl,warnings_nl,seo_title_nl,seo_description_nl,name_fr,slug_fr,short_description_fr,description_fr,how_to_use_fr,warnings_fr,seo_title_fr,seo_description_fr,name_ru,slug_ru,short_description_ru,description_ru,how_to_use_ru,warnings_ru,seo_title_ru,seo_description_ru,category_slugs,ingredient_slugs,benefit_slugs,skin_type_slugs,concern_slugs
YUR-8809085105066,DRAFT,yur,Yu.R Me,8809085105066,0.00,,,30,,36,KR,3304991000,UNISEX,"Water, Butylene Glycol, Butylene Glycol Dicaprylate/Dicaprate, Caprylic/Capric Triglyceride, Cetearyl Alcohol, Glycerin, Ceteareth-6 Olivate, Cetyl Ethylhexanoate, Stearic Acid, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Glyceryl Stearate SE, 1,2-Hexanediol, Glyceryl Glucoside, Camellia Sinensis Leaf Extract, Tremella Fuciformis (Mushroom) Extract, Xanthan Gum, Caprylyl Glycol, Ethylhexylglycerin, Sorbitan Isostearate, Propanediol, Fragrance, Tocopheryl Acetate, Lavandula Angustifolia (Lavender) Extract, Rosmarinus Officinalis (Rosemary) Extract, Thymus Vulgaris (Thyme) Extract, Origanum Vulgare Flower/Leaf/Stem Extract, Madecassoside, Leucojum Aestivum Bulb Extract, Raspberry Seed Oil/Tocopheryl Succinate Aminopropanediol Esters, Hydrogenated Polyisobutene, Illicium Verum (Anise) Fruit Extract, Gossypium Herbaceum (Cotton) Seed Extract, Tremella Fuciformis Sporocarp Extract, Origanum Vulgare Leaf Extract, Salix Alba (Willow) Bark Extract, Chamaecyparis Obtusa Leaf Extract, Lactobacillus/Soybean Ferment Extract, Portulaca Oleracea Extract, Cinnamomum Cassia Bark Extract, Scutellaria Baicalensis Root Extract, Snail Secretion Filtrate, Citric Acid, Phenoxyethanol, Anemarrhena Asphodeloides Root Extract, Acetyl Hexapeptide-8, Copper Tripeptide-1, Palmitoyl Pentapeptide-4, Oligopeptide-1.",false,false,true,false,,Me eye cream anti-aging&brightening,me-eye-cream-anti-aging-brightening,"Revitalising eye cream reduces wrinkles, puffiness, and dark circles while improving firmness and elasticity. Promotes skin renewal for a smoother, more youthful look.","<p>Revitalising cream-booster reduces visual signs of ageing around the eyes and works on several fronts at once: significant reduction of fine lines and wrinkles and loss of skin elasticity, puffiness and dark circles. The bioactive formula accelerates natural cell renewal and increases collagen production. With prolonged use, wrinkles and skin creases become less visible, the skin looks younger, firmer and smoother.</p>","<p>Use as the last step in your skin care routine, take an appropriate amount and using your ring finger, gently massage the cream into your skin around the eye area.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Me eye cream anti-aging&brightening — YU.R Skin Solution,"Revitalising eye cream reduces wrinkles, puffiness, and dark circles while improving firmness and elasticity. Promotes skin renewal for a smoother, more youthfu",,,,,,,,,,,,,,,,,,,,,,,,,cream,madecassoside;acetyl-hexapeptide-8;copper-tripeptide-1;snail-secretion-filtrate;scutellaria-baicalensis-root-extract,,,
YUR-8809085105042,DRAFT,yur,Yu.R Me,8809085105042,0.00,,,120,,36,KR,3401300000,UNISEX,"Water, PEG-8, Myristic Acid, Stearic Acid, Glycerin, Polyquaternium-7, Potassium Hydroxide, Lauric Acid, Potassium Cocoate, PEG-40 Stearate, Glyceryl Stearate SE, Chlorphenesin, Fragrance, Aloe Barbadensis Leaf Juice, Kaolin, Tremella Fuciformis (Mushroom) Extract, Butylene Glycol, Lavandula Angustifolia (Lavender) Extract, Rosmarinus Officinalis (Rosemary) Extract, Thymus Vulgaris (Thyme) Extract, Origanum Vulgare Flower/Leaf/Stem Extract, Laminaria Japonica Extract, Rubus Idaeus (Raspberry) Fruit Extract, Rubus Fruticosus (Blackberry) Fruit Extract, Vaccinium Angustifolium (Blueberry) Fruit Extract, Phyllanthus Emblica Extract, Physalis Peruviana Fruit Extract, Vaccinium Myrtillus Fruit Extract, Vaccinium Macrocarpon (Cranberry) Fruit Extract, 1,2-Hexanediol, Origanum Vulgare Leaf Extract, Salix Alba (Willow) Bark Extract, Fucose, Chamaecyparis Obtusa Leaf Extract, Lactobacillus/Soybean Ferment Extract, Portulaca Oleracea Extract, Cinnamomum Cassia Bark Extract, Scutellaria Baicalensis Root Extract.",false,false,true,false,,Me cleansing foam moisturizing,me-cleansing-foam-moisturizing,"Moisturizing cleansing foam restores skin balance, deeply cleanses pores, and gently exfoliates for soft, comfortable skin.","<p>Moisturising wash foam restores the skin's optimal hydrolipidic balance and prevents transepidermal moisture loss. The foam dissolves black spots and effectively cleanses pores, releasing and gently exfoliating keratinised cells, returning softness and comfort to the skin.</p>","<p>Take an appropriate amount on the palm of your hand, add water, and make enough foam. Massage gently into skin. After sufficient cleansing, rinse thoroughly with lukewarm water.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Me cleansing foam moisturizing — YU.R Skin Solution,"Moisturizing cleansing foam restores skin balance, deeply cleanses pores, and gently exfoliates for soft, comfortable skin.",,,,,,,,,,,,,,,,,,,,,,,,,cleanser,aloe-barbadensis-leaf-juice;kaolin;tremella-fuciformis-extract;scutellaria-baicalensis-root-extract;lactobacillus-soybean-ferment-extract,,,
YUR-8809085104731,DRAFT,yur,Yu.R Me,8809085104731,0.00,,,50,,36,KR,3304991000,UNISEX,"Water, Glycerin, Butylene Glycol, Propanediol, Sodium Hyaluronate, Glyceryl Glucoside, Sodium Acrylic Acid/MA Copolymer, 1,2-Hexanediol, Camellia Sinensis Leaf Extract, Tremella Fuciformis (Mushroom) Extract, PEG-60 Hydrogenated Castor Oil, Caprylyl Glycol, Hydroxyethylcellulose, Carbomer, Tromethamine, Ethylhexylglycerin, Fragrance, Royal Jelly Extract, Tocopheryl Acetate, Silkworm Cocoon Extract, Saccharomyces/Rice Ferment Filtrate, Illicium Verum (Anise) Fruit Extract, Glycine, Bacillus/Soybean Ferment Extract, Lactobacillus/Soymilk Ferment Filtrate, Lactobacillus/Rye Flour Ferment, Lavandula Angustifolia (Lavender) Extract, Rosmarinus Officinalis (Rosemary) Extract, Thymus Vulgaris (Thyme) Extract, Origanum Vulgare Flower/Leaf/Stem Extract, Tremella Fuciformis Sporocarp Extract, Glutamic Acid, Lysine, Leucine, Methionine, Valine, Serine, Cysteine, Aspartic Acid, Alanine, Arginine, Origanum Vulgare Leaf Extract, Isoleucine, Tyrosine, Threonine, Phenylalanine, Proline, Salix Alba (Willow) Bark Extract, Histidine, Chamaecyparis Obtusa Leaf Extract, Niacinamide, Lactobacillus/Soybean Ferment Extract, Riboflavin, Portulaca Oleracea Extract, Cyanocobalamin, Cinnamomum Cassia Bark Extract, Thiamine HCl, Pantothenic Acid, Folic Acid, Pyridoxine, Scutellaria Baicalensis Root Extract.",false,false,true,false,,Me nutritive serum,me-nutritive-serum,"Active serum nourishes, strengthens the skin barrier, and restores a healthy, radiant complexion.","<p>An active serum concentrate designed to intensively nourish and revitalise the skin and stimulate its defence functions. The serum relieves irritations, eliminates flakiness, increases the skin's ability to retain moisture and improves its barrier function - the skin's ability to resist external stressors. The product has a protective effect aimed at preventing premature ageing and cell destruction. As a result of using the serum, the skin microrelief and colour are improved, its internal balance is restored, and the skin acquires a perfect appearance and radiance.</p>","<p>After using skin or lotion, gently spread on the cleanly ordered skin for absorption.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Me nutritive serum — YU.R Skin Solution,"Active serum nourishes, strengthens the skin barrier, and restores a healthy, radiant complexion.",,,,,,,,,,,,,,,,,,,,,,,,,serum,sodium-hyaluronate;niacinamide;royal-jelly-extract;saccharomyces-rice-ferment-filtrate;camellia-sinensis-leaf-extract,,,
YUR-8809085104748,DRAFT,yur,Yu.R Me,8809085104748,0.00,,,50,,36,KR,3304991000,UNISEX,"Water, Cyclopentasiloxane, Glycerin, Butylene Glycol, Cyclohexasiloxane, Dimethicone, Alcohol Denat., Glyceryl Glucoside, Sodium Chloride, Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone, Dipropylene Glycol, 1,2-Hexanediol, Hydroxyacetophenone, Fragrance, Lavandula Angustifolia (Lavender) Extract, Rosmarinus Officinalis (Rosemary) Extract, Thymus Vulgaris (Thyme) Extract, Origanum Vulgare Flower/Leaf/Stem Extract, Sodium Hyaluronate, Beta-Glucan, Selaginella Lepidophylla Extract, Cynara Scolymus (Artichoke) Extract, Sodium Hyaluronate Crosspolymer, Hydrolyzed Hyaluronic Acid, Hyaluronic Acid, Hydrolyzed Sodium Hyaluronate, Origanum Vulgare Leaf Extract, Salix Alba (Willow) Bark Extract, Chamaecyparis Obtusa Leaf Extract, Lactobacillus/Soybean Ferment Extract, Portulaca Oleracea Extract, Cinnamomum Cassia Bark Extract, Scutellaria Baicalensis Root Extract, Tocopherol.",false,false,true,false,,Me moisture essence,me-moisture-essence,"Hydro-essence instantly hydrates, soothes, and revitalizes tired, dehydrated skin. Restores comfort and leaves skin fresh and rested.","<p>Enriched hydro-essence instantly moisturises, revitalises skin after stress, soothes and tones irritated and dehydrated skin. Specially formulated to combat the visible signs of fatigue and lack of hydration, the formula instantly restores a sense of comfort and tone to tired skin. Skin is left looking fresh and rested.</p>","<p>After using skin or lotion, take an appropriate amount of it and lightly tap all over the face for absorption.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Me moisture essence — YU.R Skin Solution,"Hydro-essence instantly hydrates, soothes, and revitalizes tired, dehydrated skin. Restores comfort and leaves skin fresh and rested.",,,,,,,,,,,,,,,,,,,,,,,,,essence,sodium-hyaluronate;beta-glucan;hydrolyzed-hyaluronic-acid;sodium-hyaluronate-crosspolymer;scutellaria-baicalensis-root-extract,,,
YUR-8809085104755,DRAFT,yur,Yu.R Me,8809085104755,0.00,,,100,,36,KR,3304991000,UNISEX,"Water, Caprylic/Capric Triglyceride, Glycerin, Butylene Glycol, 1,2-Hexanediol, Propanediol, C13-15 Alkane, Alcohol Denat., Hydrogenated Polyisobutene, Glyceryl Glucoside, Erythritol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tromethamine, Caprylyl Glycol, Allantoin, Xanthan Gum, Fragrance, Lavandula Angustifolia (Lavender) Extract, Rosmarinus Officinalis (Rosemary) Extract, Thymus Vulgaris (Thyme) Extract, Origanum Vulgare Flower/Leaf/Stem Extract, Prunus Amygdalus Dulcis (Sweet Almond) Seed Extract, Euterpe Oleracea Fruit Extract, Illicium Verum (Anise) Fruit Extract, Moringa Oleifera Seed Oil, Origanum Vulgare Leaf Extract, Salix Alba (Willow) Bark Extract, Chamaecyparis Obtusa Leaf Extract, Anemarrhena Asphodeloides Root Extract, Ceramide NP, Hydrolyzed Collagen, Lactobacillus/Soybean Ferment Extract, Portulaca Oleracea Extract, Cinnamomum Cassia Bark Extract, Scutellaria Baicalensis Root Extract, Phytosphingosine, Hydrogenated Lecithin.",false,false,true,false,,Me anti-aging emulsion,me-anti-aging-emulsion,"Lightweight anti-aging emulsion nourishes, firms, and revitalizes tired skin. Improves elasticity and radiance while strengthening facial contours.","<p>The emulsion with a light, non-greasy texture provides depleted, toned skin with intensive nourishment and regeneration, restoring radiance and providing a comprehensive anti-ageing effect. The firming formula stimulates microcirculation, helping to actively saturate skin cells with nutrients and activate its natural defence potential. A complex of anti-ageing botanical extracts helps to improve skin elasticity and density, as well as to strengthen facial contours.</p>","<p>After using a skin or lotion, take an appropriate amount of it and pat lightly across the face along the skin for absorption.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Me anti-aging emulsion — YU.R Skin Solution,"Lightweight anti-aging emulsion nourishes, firms, and revitalizes tired skin. Improves elasticity and radiance while strengthening facial contours.",,,,,,,,,,,,,,,,,,,,,,,,,emulsion,ceramide-np;hydrolyzed-collagen;allantoin;scutellaria-baicalensis-root-extract;lactobacillus-soybean-ferment-extract,,,
YUR-8809085104762,DRAFT,yur,Yu.R Me,8809085104762,0.00,,,50,,36,KR,3304991000,UNISEX,"Water, Butylene Glycol, Butylene Glycol Dicaprylate/Dicaprate, Caprylic/Capric Triglyceride, Cetearyl Alcohol, Glycerin, Ceteareth-6 Olivate, Cetyl Ethylhexanoate, Stearic Acid, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Glyceryl Stearate SE, 1,2-Hexanediol, Glyceryl Glucoside, Camellia Sinensis Leaf Extract, Tremella Fuciformis (Mushroom) Extract, Xanthan Gum, Caprylyl Glycol, Ethylhexylglycerin, Sorbitan Isostearate, Propanediol, Fragrance, Tocopheryl Acetate, Lavandula Angustifolia (Lavender) Extract, Rosmarinus Officinalis (Rosemary) Extract, Thymus Vulgaris (Thyme) Extract, Origanum Vulgare Flower/Leaf/Stem Extract, Madecassoside, Leucojum Aestivum Bulb Extract, Raspberry Seed Oil/Tocopheryl Succinate Aminopropanediol Esters, Hydrogenated Polyisobutene, Illicium Verum (Anise) Fruit Extract, Gossypium Herbaceum (Cotton) Seed Extract, Tremella Fuciformis Sporocarp Extract, Origanum Vulgare Leaf Extract, Salix Alba (Willow) Bark Extract, Chamaecyparis Obtusa Leaf Extract, Lactobacillus/Soybean Ferment Extract, Portulaca Oleracea Extract, Cinnamomum Cassia Bark Extract, Scutellaria Baicalensis Root Extract, Snail Secretion Filtrate, Citric Acid, Phenoxyethanol, Anemarrhena Asphodeloides Root Extract, Acetyl Hexapeptide-8, Copper Tripeptide-1, Palmitoyl Pentapeptide-4, Oligopeptide-1.",false,false,true,false,,Me brightening&nutritive face cream,me-brightening-nutritive-face-cream,"Nourishing cream protects from environmental stress, hydrates, and soothes irritation for a smoother, more even complexion. Reduces wrinkles and leaves skin comfortable with a healthy glow.","<p>The active cream nourishes and protects the skin from aggressive environmental influences, eliminates dryness and irritation of the skin, relieves the feeling of tightness, levelling the skin tone and relief. Regular use of the cream helps to reduce the appearance of wrinkles, strengthen the skin, qualitative improvement of skin appearance and its healthy glow. The gentle texture of the cream is easily distributed on the skin, instantly absorbed and giving a feeling of absolute comfort.</p>","<p>After applying the basic skin care products, take an appropriate amount and gently spread over the entire face according to the skin texture for absorption.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Me brightening&nutritive face cream — YU.R Skin Solution,"Nourishing cream protects from environmental stress, hydrates, and soothes irritation for a smoother, more even complexion. Reduces wrinkles and leaves skin com",,,,,,,,,,,,,,,,,,,,,,,,,cream,madecassoside;snail-secretion-filtrate;acetyl-hexapeptide-8;copper-tripeptide-1;scutellaria-baicalensis-root-extract,,,
YUR-8809085105868,DRAFT,yur,Yu.R Me,8809085105868,0.00,,,,25,36,KR,3307904000,UNISEX,"Water, Glycerin, Butylene Glycol, Glyceryl Glucoside, Benzyl Glycol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Xanthan Gum, Tromethamine, PEG-60 Hydrogenated Castor Oil, Ethylhexylglycerin, Caprylyl Glycol, 1,2-Hexanediol, Propanediol, Centella Asiatica Leaf Extract, Centella Asiatica Extract, Fragrance, Centella Asiatica Leaf Water, Illicium Verum (Anise) Fruit Extract, Hydrolyzed Hyaluronic Acid, Hydrolyzed Collagen Extract.",false,false,true,false,,Me centella mask,me-centella-mask,"Antioxidant Centella mask soothes irritation, reduces redness, and deeply hydrates while boosting collagen for healthier, more resilient skin.","<p>The mask has a powerful antioxidant effect: it helps neutralise cell damage caused by free radicals, rejuvenates, stimulates collagen production, moisturises, helps reduce visible signs of sensitivity - itching, burning, redness. The main active components of Centella asiatica have a soothing, healing effect, normalise vascular function.</p>","<p>Cleanse the skin beforehand. Open the mask package, carefully stick the mask on your face and smooth it so that it fits snugly on your skin. Leave it on for 15 minutes. Gently remove the mask, gently tap and spread the remaining serum until it is fully absorbed.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Me centella mask — YU.R Skin Solution,"Antioxidant Centella mask soothes irritation, reduces redness, and deeply hydrates while boosting collagen for healthier, more resilient skin.",,,,,,,,,,,,,,,,,,,,,,,,,sheet-mask,centella-asiatica-extract;hydrolyzed-hyaluronic-acid;hydrolyzed-collagen-extract;glyceryl-glucoside,,,
YUR-8809085105851,DRAFT,yur,Yu.R Me,8809085105851,0.00,,,,25,36,KR,3307904000,UNISEX,"Water, Glycerin, Butylene Glycol, Glyceryl Glucoside, Benzyl Glycol, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Xanthan Gum, Tromethamine, PEG-60 Hydrogenated Castor Oil, Ethylhexylglycerin, Caprylyl Glycol, 1,2-Hexanediol, Propanediol, Hippophae Rhamnoides Fruit Extract, Fragrance, Hippophae Rhamnoides Water, Illicium Verum (Anise) Fruit Extract, Magnesium Ascorbyl Phosphate, Hydrolyzed Hyaluronic Acid, Hydrolyzed Collagen Extract.",false,false,true,false,,Me vitamin C mask,me-vitamin-c-mask,"Vitamin C mask brightens, evens tone, and boosts collagen for a fresh, radiant complexion. Gentle enough for sensitive skin.","<p>The mild form of vitamin C included in the mask is suitable even for sensitive skin, is a powerful antioxidant, stimulates collagen synthesis, moisturises, reduces pigmentation, leaving the skin fresh and even toned.</p>","<p>Cleanse the skin beforehand. Open the mask package, carefully stick the mask on your face and smooth it so that it fits snugly on your skin. Leave it on for 15 minutes. Gently remove the mask, gently tap and spread the remaining serum until it is fully absorbed.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Me vitamin C mask — YU.R Skin Solution,"Vitamin C mask brightens, evens tone, and boosts collagen for a fresh, radiant complexion. Gentle enough for sensitive skin.",,,,,,,,,,,,,,,,,,,,,,,,,sheet-mask,magnesium-ascorbyl-phosphate;hippophae-rhamnoides-fruit-extract;hydrolyzed-hyaluronic-acid;hydrolyzed-collagen-extract;glyceryl-glucoside,,,
YUR-8809085105905,DRAFT,yur,Yu.R Me,8809085105905,0.00,,,,25,36,KR,3307904000,UNISEX,"Water, glycerin, butylene glycol, glyceryl glucoside, benzyl glycol, C10-30 alkyl acrylate crosspolymer, xanthan gum, tromethamine, PEG-60 hydrogenated castor oil, ethylhexyl glycerin, caprylyl glycol, 1,2-hexanediol, propanediol, fragrance, pearl extract, anise extract, pearl powder, hydrolyzed hyaluronic acid, hydrolyzed collagen extract.",false,false,true,false,,Me pearl and collagen mask,me-pearl-and-collagen-mask,"Brightening mask evens tone, boosts radiance, and restores freshness to dull skin. Enriched with pearl extract and collagen to smooth, firm, and revitalize the complexion.","<p>The mask evens out the tone, gives tone and color to dull skin, helping to preserve its freshness and youthfulness. Pearl extract smoothes the skin, brightens and stimulates metabolic processes. Collagen maintains firmness and elasticity. The skin looks radiant and rested.</p>","<p>Cleanse the skin beforehand. Open the mask package, carefully stick the mask on your face and smooth it so that it fits snugly on your skin. Leave it on for 15 minutes. Gently remove the mask, gently tap and spread the remaining serum until it is fully absorbed.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Me pearl and collagen mask — YU.R Skin Solution,"Brightening mask evens tone, boosts radiance, and restores freshness to dull skin. Enriched with pearl extract and collagen to smooth, firm, and revitalize the ",,,,,,,,,,,,,,,,,,,,,,,,,sheet-mask,pearl-powder;hydrolyzed-hyaluronic-acid;hydrolyzed-collagen-extract;glyceryl-glucoside,,,
YUR-8809085105882,DRAFT,yur,Yu.R Me,8809085105882,0.00,,,,25,36,KR,3307904000,UNISEX,"Water, glycerin, butylene glycol, glyceryl glucoside, benzyl glycol, C10-30 alkyl acrylate crosspolymer, xanthan gum, tromethamine, PEG-60 hydrogenated castor oil, ethylhexyl glycerin, caprylyl glycol, propanediol, 1, 2-hexanediol, fragrance, anise extract, sodium hyaluronate crosspolymer, hydrolyzed glycosaminoglycans, sodium hyaluronate, hydrolyzed hyaluronic acid, hydrolyzed collagen extract, hyaluronic acid.",false,false,true,false,,Me hyaluronic acid mask,me-hyaluronic-acid-mask,"Hydrating mask with hyaluronic acid deeply moisturizes, improves firmness, and leaves skin radiant and healthy-looking.",<p>The mask deeply saturates the skin with moisture and makes it much firmer and healthier. The ability of hyaluronic acid to attract and retain water molecules has the most beneficial effect on the overall condition of the facial epidermis. The skin is moisturized and radiant.</p>,"<p>Cleanse the skin beforehand. Open the mask package, carefully stick the mask on your face and smooth it so that it fits snugly on your skin. Leave it on for 15 minutes. Gently remove the mask, gently tap and spread the remaining serum until it is fully absorbed.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Me hyaluronic acid mask — YU.R Skin Solution,"Hydrating mask with hyaluronic acid deeply moisturizes, improves firmness, and leaves skin radiant and healthy-looking.",,,,,,,,,,,,,,,,,,,,,,,,,sheet-mask,sodium-hyaluronate;hydrolyzed-hyaluronic-acid;sodium-hyaluronate-crosspolymer;hydrolyzed-glycosaminoglycans;hydrolyzed-collagen-extract,,,
YUR-8809085105073,DRAFT,yur,Yu.R Me,8809085105073,0.00,,,,25,36,KR,3307904000,UNISEX,"Water, glycerin, butylene glycol, benzyl alcohol, glyceryl glucoside, acrylate crosspolymer, xanthan gum, tromethamine, hydrogenated castor oil, ethylhexylglycerin, caprylyl glycol, 1,2-hexanediol, propanediol, fragrance, anise extract, propylene glycol, Senegalese acacia bark extract, hydrolysed hyaluronic acid, hydrolysed collagen extract, plant amino acids, proline, hydroxyproline.",false,false,true,false,,Me collagen mask,me-collagen-mask,"Collagen sheet mask firms, hydrates, and smooths wrinkles for a more youthful, radiant complexion.","<p>Rejuvenating and stimulating face mask with collagen Yu.R Me Collagen Sheet Mask. This face mask with a high content of bioactive collagen regenerates the skin, increases its elasticity, reduces wrinkles and signs of ageing, and leaves the skin looking younger, fresher and more radiant.</p>","<p>Clean your skin before use. Open the mask packet, carefully place the mask on your face and smooth it out so that it fits snugly on your skin. Leave it on for 15 minutes. Carefully remove the mask, gently pat in the remaining serum and spread it until it is completely absorbed.</p>","Keep out of reach of children. 
Do not swallow. 
Avoid direct contact with eyes.",Me collagen mask — YU.R Skin Solution,"Collagen sheet mask firms, hydrates, and smooths wrinkles for a more youthful, radiant complexion.",,,,,,,,,,,,,,,,,,,,,,,,,sheet-mask,hydrolyzed-hyaluronic-acid;hydrolyzed-collagen;glyceryl-glucoside;plant-amino-acids;acacia-senegal-bark-extract,,,
